"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-568",12.545497282726,10.2584562164502,11.210288098008,1.47134457211668e-23,1.795181176506e-22,40.5241949237159
"hsa-miR-1185-2-3p",48.1260056315789,34.0863423809524,11.1808869822162,1.8238641293584e-23,2.20251077689812e-22,40.3299753659827
"hsa-miR-181c-3p",12.9485468445794,9.87960729004329,11.1804884850683,1.82917932563455e-23,2.20251077689812e-22,40.3273437572761
"hsa-miR-219a-2-3p",12.5307847204228,10.388098995671,11.1803442463702,1.83110699883295e-23,2.20251077689812e-22,40.3263912343099
"hsa-miR-3177-5p",14.139044520018,13.08259895671,11.1695716594223,1.98094858920321e-23,2.37155817017285e-22,40.2552593029829
"hsa-miR-551b-3p",13.7725311734143,11.6706651774892,11.1668468438717,2.02074738971431e-23,2.40271256200593e-22,40.237269728318
"hsa-miR-219b-3p",11.2885643803419,10.6297390562771,11.1663118326976,2.02865487616258e-23,2.40271256200593e-22,40.2337376370297
"hsa-miR-195-3p",13.9696322923977,11.614787974026,11.165867950238,2.03523887605208e-23,2.40271256200593e-22,40.2308071984173
"hsa-miR-6771-3p",12.6000203425551,11.3021491255411,11.1626940079622,2.08294180123437e-23,2.44769658670399e-22,40.2098541454063
"hsa-miR-3679-3p",25.9684825859199,22.3194052857143,11.1565943412352,2.17776734635349e-23,2.54738840972541e-22,40.1695905641022
"hsa-miR-499b-5p",11.7329397816014,10.0142343290043,11.1511226277891,2.26648493800104e-23,2.63905780452176e-22,40.1334764375605
"hsa-miR-4423-5p",12.8317301279802,8.554436995671,11.1382731901589,2.48923979831666e-23,2.88525522077613e-22,40.0486845313636
"hsa-miR-32-3p",11.8385597845254,11.7293350606061,11.1350402227026,2.54863949372295e-23,2.94073787737264e-22,40.0273541774028
"hsa-miR-136-3p",13.6988046977058,10.5775224155844,11.1273334852566,2.69599487284996e-23,3.09675086746279e-22,39.9765128276885
"hsa-miR-210-5p",24.7887760940171,17.0130267922078,11.112183585309,3.01086614991436e-23,3.44291869160611e-22,39.876593178397
"hsa-miR-6877-3p",21.0384010490328,16.1367212727273,11.1096102790065,3.06787743513035e-23,3.49244975874214e-22,39.8596244000783
"hsa-miR-3194-5p",19.3216208922627,17.9882427186147,11.1044631192769,3.18515980666941e-23,3.609847780892e-22,39.8256860388263
"hsa-miR-500b-3p",13.4102090449842,13.1772987142857,11.0948072625372,3.41736040183728e-23,3.85587124986065e-22,39.7620291999511
"hsa-miR-6077",11.493166051507,12.3761976320346,11.0860852115587,3.64156769417624e-23,4.08096186316595e-22,39.7045399121958
"hsa-miR-16-2-3p",14.1871877624831,10.6491824069264,11.0858105958159,3.64886001883073e-23,4.08096186316595e-22,39.7027300248763
"hsa-miR-8485",18.4492308378318,14.8177452770563,11.0649714994348,4.24686762597792e-23,4.72904473635096e-22,39.5654189755351
"hsa-miR-7153-5p",11.0940085962663,9.92256106060606,11.0633645801342,4.29684534701144e-23,4.75007644357508e-22,39.5548333994909
"hsa-miR-633",11.1266261196581,13.0740062121212,11.0631676477712,4.30301042535625e-23,4.75007644357508e-22,39.5535361337218
"hsa-miR-362-3p",12.4067147611336,11.4883097792208,11.0613988869087,4.35877905333267e-23,4.79089939051651e-22,39.5418849070904
"hsa-miR-6855-3p",12.7559383274854,10.9557414935065,11.0498863115911,4.73978772657477e-23,5.18732133165908e-22,39.4660600154571
"hsa-miR-320d",13.943945337157,9.71370195238095,11.0462959929873,4.86526501505139e-23,5.301891362556e-22,39.4424171439082
"hsa-miR-7161-3p",10.6406600249663,10.4097199004329,11.0441528683649,4.94173642596973e-23,5.36230973881822e-22,39.4283051876599
"hsa-miR-3149",12.4241262420153,10.3624114935065,11.0421732576913,5.01343684579827e-23,5.39569964701041e-22,39.4152705240246
"hsa-miR-5581-5p",14.775179302969,13.6450948917749,11.0421351630319,5.01482673075085e-23,5.39569964701041e-22,39.4150196969217
"hsa-miR-6719-3p",10.7929365964912,9.66981270562771,11.0401408069561,5.08812958904398e-23,5.45156741683284e-22,39.4018885301364
"hsa-miR-99a-5p",11.8370756767881,12.0378249047619,11.0372770427856,5.1952586312728e-23,5.54305837227851e-22,39.3830340508381
"hsa-miR-365a-5p",31.1129492123257,22.6521411298701,11.0251225386794,5.67552054009452e-23,6.03024057385043e-22,39.3030244252925
"hsa-miR-4310",12.0405178205128,9.60344442424242,11.0223269759614,5.79209521036811e-23,6.12856547155132e-22,39.2846250931741
"hsa-miR-1258",12.1926813382816,10.3688243982684,11.0203584399135,5.87561140621623e-23,6.19124342390554e-22,39.2716696244452
"hsa-miR-6838-5p",13.6323280296896,11.6336951341991,11.0176948945742,5.99052684340676e-23,6.28635532950092e-22,39.2541410174153
"hsa-miR-4668-5p",12.106764911381,10.2137522683983,11.0156427396801,6.08058948192542e-23,6.35471441758599e-22,39.2406366398406
"hsa-miR-6824-3p",12.3438506833108,12.3975929004329,11.0148788436086,6.11445794519511e-23,6.36402765724389e-22,39.2356099158647
"hsa-miR-4708-3p",25.3008477642825,18.9759446277056,11.0103982363456,6.3169306776822e-23,6.5480378975974e-22,39.2061275624744
"hsa-miR-486-5p",25.4737535524067,14.2373718831169,11.0070262832765,6.47369762508394e-23,6.6833720420907e-22,39.1839420957841
"hsa-miR-5580-3p",14.2599194426451,11.0234726709957,11.0036344451953,6.63529939487154e-23,6.82258607133969e-22,39.1616274920295
"hsa-miR-1182",15.5214215780477,12.7680713636364,11.0017644580234,6.72610590839855e-23,6.88818074956478e-22,39.1493257390006
"hsa-miR-7852-3p",11.6503732289699,11.3816577922078,11.0003000033681,6.79808337811714e-23,6.93404504567949e-22,39.1396921523528
"hsa-miR-3913-3p",12.7437119271255,10.5504081818182,10.9944707851576,7.09227465600221e-23,7.20529895330902e-22,39.1013490991173
"hsa-miR-374a-3p",11.8700865632029,10.6479834675325,10.9745189547548,8.19858053601017e-23,8.29618268524838e-22,38.9701495316391
"hsa-miR-3187-3p",20.3293963603239,17.6620291948052,10.9698053475707,8.48411105045501e-23,8.53229795399887e-22,38.9391624106946
"hsa-miR-6832-5p",11.4450424448943,10.155573995671,10.9695665376268,8.49883796202241e-23,8.53229795399887e-22,38.9375925696002
"hsa-miR-106b-3p",11.7063806459739,9.89097958874459,10.9666798168743,8.67888346694674e-23,8.67888346694674e-22,38.9186170993627
"hsa-miR-544a",11.7660654777328,9.8670257965368,10.9657026165377,8.74068857127922e-23,8.70654525654766e-22,38.91219388836
"hsa-miR-4435",39.6252747001799,26.7888283549784,10.9575695257981,9.27239106540071e-23,9.20023238006685e-22,38.85874005377
"hsa-miR-3177-3p",15.4105299136302,11.336635034632,10.9562509288348,9.36157971353858e-23,9.25272413547418e-22,38.8500746618462
"hsa-miR-4678",11.5097087948718,9.66911743290043,10.9547054971541,9.46719964602343e-23,9.32098806847867e-22,38.8399189200457
"hsa-miR-3664-3p",11.8826940494827,9.63871111255411,10.9497474894502,9.81412588189245e-23,9.61356342787522e-22,38.8073400115762
"hsa-miR-103b",13.1979997701304,10.2999534805195,10.9493880340291,9.83976492029581e-23,9.61356342787522e-22,38.8049781863222
"hsa-miR-8080",14.2144088803419,11.1099494632035,10.9427279470939,1.03270687091841e-22,1.00511546597021e-21,38.7612211969595
"hsa-miR-1294",11.4481678108412,9.20597436796537,10.9397681542447,1.05512762527138e-22,1.02303248838099e-21,38.7417774235006
"hsa-miR-6807-3p",12.0109061153846,10.5955441212121,10.930680870488,1.12703983395477e-22,1.08861802143358e-21,38.682088648369
"hsa-miR-4282",14.6115054894287,10.3763438961039,10.9193378855035,1.22368959677024e-22,1.17751263085438e-21,38.6076012687972
"hsa-miR-6723-5p",12.8137778945119,11.9931217445887,10.9155831676727,1.25746728447696e-22,1.20546675767528e-21,38.5829490468725
"hsa-miR-8065",12.6394907253711,10.7561483549784,10.9100564555013,1.3088827884005e-22,1.2500565956634e-21,38.5466664479344
"hsa-miR-6889-3p",15.0761017602339,13.6532503290043,10.906029558444,1.34765926712363e-22,1.28228773550942e-21,38.5202330275973
"hsa-miR-3648",1275.81925926496,620.308512277056,10.8997041145009,1.41089254085933e-22,1.33649678532999e-21,38.4787165078584
"hsa-miR-4313",13.4378470260909,14.5551512424242,10.8992919165676,1.41511424329058e-22,1.33649678532999e-21,38.4760112962068
"hsa-miR-196a-3p",12.8645018250112,10.7266744632035,10.8987354449372,1.42083355481246e-22,1.33694670286782e-21,38.4723592732098
"hsa-miR-98-5p",10.5672654984255,11.3696345844156,10.8979547964067,1.42889574423264e-22,1.3395897602181e-21,38.4672360984828
"hsa-miR-4650-5p",12.2629074251012,8.92975373593073,10.8971468664693,1.43728767401831e-22,1.34252145375337e-21,38.4619339830717
"hsa-miR-6892-5p",15.0722190623032,13.9343126536797,10.8963631743386,1.4454747524817e-22,1.34524110176216e-21,38.4567910272041
"hsa-miR-6836-5p",15.2722431605938,14.1305743939394,10.8939059394636,1.47144739947556e-22,1.36443304315006e-21,38.4406661153969
"hsa-miR-5587-3p",14.5503206711651,11.4036420952381,10.8929732661836,1.48142689323139e-22,1.36870962961595e-21,38.4345459550271
"hsa-miR-323b-3p",12.0727176626181,10.5536882597403,10.8813282823718,1.61185157373688e-22,1.48383448123792e-21,38.3581434823421
"hsa-miR-6801-3p",22.9187694415205,16.3359166796537,10.8787462245176,1.6422857976749e-22,1.50641323168021e-21,38.3412055228154
"hsa-miR-770-5p",12.609998205803,12.2673248484848,10.872454858852,1.71885885943773e-22,1.57100003281943e-21,38.2999393562153
"hsa-miR-4730",196.307002608637,111.163102363636,10.8669996072762,1.78812800765504e-22,1.62847372125727e-21,38.2641624272635
"hsa-miR-181a-2-3p",12.8902573960864,10.3860722207792,10.8625043038594,1.84729261066863e-22,1.67636873921886e-21,38.2346845945248
"hsa-miR-4677-3p",11.9979312397661,10.4108499134199,10.8605403621113,1.8737491441055e-22,1.69434763030817e-21,38.2218070963009
"hsa-miR-3925-5p",13.7101832422402,12.5749476709957,10.8591007337733,1.89338199938792e-22,1.70297585660147e-21,38.2123678887694
"hsa-miR-6506-3p",11.7990184901035,11.2048754675325,10.8588627171286,1.89664762068556e-22,1.70297585660147e-21,38.2108073170829
"hsa-miR-765",16.2871531434998,13.27151604329,10.8496273394508,2.0277853759677e-22,1.81433428376057e-21,38.1502618621578
"hsa-miR-4764-3p",11.6500947359424,10.591554965368,10.8483541373593,2.04655888019646e-22,1.82472907150384e-21,38.141916038175
"hsa-miR-542-5p",15.5580735474584,15.0075308744589,10.8370358344378,2.22124520512051e-22,1.97358023451474e-21,38.0677359977911
"hsa-miR-3158-5p",15.5309158092668,14.9206571125541,10.8330793901222,2.28574880965921e-22,2.02384009188576e-21,38.0418103037284
"hsa-miR-6074",12.0363263297346,10.4997286017316,10.8293569294595,2.34814004849765e-22,2.07188827808616e-21,38.0174201291331
"hsa-miR-6780a-5p",13.3371963135403,11.4165224329004,10.8239126286521,2.442457717737e-22,2.13751356570608e-21,37.9817521574614
"hsa-miR-4703-5p",11.6279561243815,9.69963975324675,10.8238233716577,2.44403504774044e-22,2.13751356570608e-21,37.9811674357156
"hsa-miR-935",14.2550773011696,13.751518008658,10.8236183158542,2.44766259288696e-22,2.13751356570608e-21,37.9798241218671
"hsa-miR-5591-5p",10.7825778915879,9.29872924675325,10.8219462421653,2.4774433190426e-22,2.15613667698247e-21,37.968870673012
"hsa-miR-1468-5p",13.2754782294197,10.9898539047619,10.8152187004159,2.60095701087221e-22,2.25593210126672e-21,37.9248043036412
"hsa-miR-1255a",12.3427870436347,10.4622537878788,10.8106333932186,2.68863650027692e-22,2.32407561888344e-21,37.8947740419616
"hsa-miR-7853-5p",13.2745827606838,11.4234223030303,10.80438849206,2.81280395527143e-22,2.42319259660207e-21,37.8538801469893
"hsa-miR-4712-3p",12.5175354098066,10.2263447532468,10.8020792125891,2.86015199211414e-22,2.45568605383538e-21,37.8387597329596
"hsa-miR-211-5p",11.8616268965362,12.0901087012987,10.8011316729345,2.87980868337997e-22,2.46426581967078e-21,37.8325557992093
"hsa-miR-1227-3p",13.8555087899235,13.7352804242424,10.7981871363813,2.94175589171792e-22,2.50885535915742e-21,37.813277626935
"hsa-miR-6833-5p",12.9698728524516,12.4208708008658,10.7973169851806,2.96031492292524e-22,2.51626768448645e-21,37.8075809291481
"hsa-miR-5581-3p",14.5502621821862,12.7065078744589,10.7954636492923,3.00023344002731e-22,2.54172600400985e-21,37.795447935237
"hsa-miR-5008-3p",12.6149308504273,11.3887810606061,10.7933588276979,3.04621919447047e-22,2.57213872380785e-21,37.7816692467193
"hsa-miR-3152-3p",11.3654638058929,9.66377285281385,10.787322954793,3.1820196391025e-22,2.67793732003676e-21,37.7421608956043
"hsa-miR-376b-5p",10.4811613385065,10.0837332900433,10.7839501688832,3.26051237435303e-22,2.73496926138165e-21,37.7200865969033
"hsa-miR-1302",12.7107377156995,9.80092853679654,10.7817665281504,3.31235628858653e-22,2.76934706094939e-21,37.7057960336349
"hsa-miR-3616-3p",25.8668954547908,17.9576011774892,10.778274502211,3.39697542991099e-22,2.83081285825916e-21,37.6829445207809
"hsa-miR-23b-3p",13.2284196205578,9.68650277056277,10.7692145574916,3.62669090734097e-22,3.0046499690616e-21,37.6236663105474
"hsa-miR-1288-3p",15.4268796754386,12.0882763722944,10.7687296475861,3.63941297468404e-22,3.0046499690616e-21,37.6204939772449
"hsa-miR-5186",11.9005085488079,10.2803382337662,10.7686719840395,3.64092878603935e-22,3.0046499690616e-21,37.620116738616
"hsa-miR-552-3p",11.9190322307692,9.80600476190476,10.7561372235057,3.98581115959674e-22,3.27865111515215e-21,37.5381264697313
"hsa-miR-378b",12.6271824595142,9.79766166666667,10.7550240018355,4.01796999110424e-22,3.29447700235235e-21,37.5308460991742
"hsa-miR-7976",14.798869417229,13.223513991342,10.7520060373795,4.10645898978745e-22,3.35624052049936e-21,37.5111099069011
"hsa-miR-128-1-5p",57.0521191196581,37.5976621991342,10.7514549236065,4.12282638653382e-22,3.35885216794289e-21,37.5075060213942
"hsa-miR-6839-5p",13.830474988529,11.3912988874459,10.7390034408702,4.51043914987678e-22,3.66293625228847e-21,37.4260956961721
"hsa-miR-548e-5p",11.6311781479982,11.0211837662338,10.7346886962738,4.65305509689463e-22,3.76675888796232e-21,37.3978910058437
"hsa-miR-5579-5p",11.5451090735493,9.72636190909091,10.7314026171162,4.76467515873369e-22,3.84491191606674e-21,37.3764125846875
"hsa-miR-138-1-3p",15.3599885080972,11.7112656233766,10.7263905023115,4.94008077414194e-22,3.97388201074509e-21,37.3436559328217
"hsa-miR-4283",12.4502086230319,10.1857305238095,10.723183081245,5.05568807140063e-22,4.05408949121749e-21,37.32269604315
"hsa-miR-4786-5p",13.2341858353576,11.3505359437229,10.7209702703004,5.13701268082852e-22,4.10638944705728e-21,37.3082367424587
"hsa-miR-1305",11.5539468094917,11.9161104632035,10.7132732044326,5.4301742294944e-22,4.32717008912835e-21,37.2579477237191
"hsa-miR-4524b-3p",13.5908258349078,10.7958191385281,10.708316355338,5.6277276485686e-22,4.47062476755449e-21,37.2255672462649
"hsa-miR-642a-5p",14.5110548603239,13.7460901731602,10.705373651237,5.74837706627498e-22,4.54284492142989e-21,37.2063460642265
"hsa-miR-1205",12.5554138288349,9.37612025108225,10.7052314937897,5.75427023381119e-22,4.54284492142989e-21,37.2054175557128
"hsa-miR-4432",11.7516553472784,11.5020925800866,10.703344878629,5.83305241822399e-22,4.59082829212074e-21,37.1930953555585
"hsa-miR-6775-3p",11.7841685901934,11.9229131861472,10.7017753186359,5.89941274247677e-22,4.62876999794331e-21,37.1828444191614
"hsa-miR-6881-3p",13.804954802969,12.684635982684,10.6997904052903,5.98441164239321e-22,4.68105818653456e-21,37.169881366514
"hsa-miR-98-3p",9.62309723526766,9.83486041991342,10.6965977280339,6.12369573701379e-22,4.77535906097406e-21,37.1490320531169
"hsa-miR-4652-3p",15.8815577944219,12.2755949134199,10.6887769122771,6.47867868993011e-22,5.03677764003712e-21,37.0979666218811
"hsa-miR-5705",11.7819209860549,12.9687443506494,10.6868299696641,6.57018970975345e-22,5.09239627959614e-21,37.0852558128243
"hsa-miR-3616-5p",11.782496168691,10.0122162207792,10.6845755615073,6.67776162730812e-22,5.16008853019264e-21,37.0705384859866
"hsa-miR-4738-3p",16.7542813092668,13.078722961039,10.6817230968185,6.81638754782597e-22,5.2417952839495e-21,37.0519181342706
"hsa-miR-6745",11.5542840964912,10.9248214372294,10.6815556868762,6.82461189910288e-22,5.2417952839495e-21,37.0508253565913
"hsa-miR-889-5p",11.9745241846604,9.94121187445887,10.6721465010625,7.30309816284101e-22,5.58999478924043e-21,36.9894140270797
"hsa-miR-1307-5p",10.6489960877193,10.5477042813853,10.6717913801187,7.32179709649531e-22,5.58999478924043e-21,36.987096539129
"hsa-miR-8055",13.0207052640576,11.8830587012987,10.6620949027377,7.85120625231581e-22,5.97629132638965e-21,36.9238264933418
"hsa-miR-8077",14.2367903349078,12.1157901298701,10.6598622945012,7.97840341654843e-22,6.04388455275358e-21,36.9092608769361
"hsa-miR-296-5p",44.6492961345029,38.8746606493507,10.6597055852726,7.98740821285473e-22,6.04388455275358e-21,36.9082385323243
"hsa-miR-93-3p",13.0265597658569,12.4701323982684,10.6540460028737,8.3194906237053e-22,6.27653878415637e-21,36.8713191889747
"hsa-miR-758-3p",11.2747343666217,10.9214207792208,10.652690672839,8.40103529490118e-22,6.31936283244779e-21,36.862478734151
"hsa-miR-519e-5p",11.9422550757985,13.219123025974,10.6427758083319,9.02228077503788e-22,6.76671058127841e-21,36.7978163285805
"hsa-miR-3907",10.7384410215924,11.6617444718615,10.6409292211343,9.14293881887503e-22,6.83709501118221e-21,36.7857751920191
"hsa-miR-940",32.0305532579847,24.2378128398268,10.6392505648789,9.25401766972322e-22,6.88576524977523e-21,36.7748296016472
"hsa-miR-4754",12.0343992636077,10.4677731341991,10.6391302671048,9.26202933597218e-22,6.88576524977523e-21,36.7740452249666
"hsa-miR-653-3p",11.8961096938821,9.81875558441558,10.6378569974591,9.34725192905993e-22,6.92892221485547e-21,36.765743287504
"hsa-miR-4317",11.6959696099865,10.6954438701299,10.6369105019242,9.4111083948557e-22,6.95603663967595e-21,36.759572154909
"hsa-miR-3920",11.0822432777778,10.9739287575758,10.6358606512171,9.48244608690623e-22,6.9885079542228e-21,36.7527273295905
"hsa-miR-6772-3p",12.5395144901035,11.8364032164502,10.635245877562,9.52446986363685e-22,6.9992501879752e-21,36.7487192116426
"hsa-miR-4290",19.3937395733243,12.7600248008658,10.6324308076498,9.7192793992874e-22,7.12188576671922e-21,36.7303667350224
"hsa-miR-6737-3p",12.8400512869995,12.2444150735931,10.6315286977148,9.7825431136549e-22,7.14770342115186e-21,36.7244858384441
"hsa-miR-668-5p",13.2742634988754,11.3836578095238,10.6293992331527,9.93351058043793e-22,7.23727199431906e-21,36.7106043188317
"hsa-miR-4524b-5p",12.9238849964013,10.969953969697,10.627272023479,1.00866342237467e-21,7.32789665827748e-21,36.6967382826804
"hsa-miR-8078",14.5153247498875,13.7701304848485,10.6252584769621,1.02337406062174e-21,7.41364731416317e-21,36.6836138730016
"hsa-miR-6860",22.4586046761134,17.2473663982684,10.6155358174808,1.09746828697703e-21,7.92788705889923e-21,36.620250941052
"hsa-miR-6504-3p",10.1224561781376,10.17975904329,10.6105213818199,1.13774589899868e-21,8.19562723854982e-21,36.5875781106917
"hsa-miR-4460",12.6225031441745,8.61136525541126,10.6059237970348,1.17596716636037e-21,8.4470880963914e-21,36.5576252348308
"hsa-miR-6875-3p",16.2165250960414,14.3640699134199,10.6052613332771,1.18157883046833e-21,8.46355622947824e-21,36.5533096440168
"hsa-miR-637",16.8847395670265,16.9903585021645,10.5982174029991,1.24292157792314e-21,8.87801127087958e-21,36.5074270236401
