"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-3150a-3p",7.11947633583208,12.2104413333333,6.51578767414584,4.50639438895434e-10,1.33464642181575e-09,12.3104062728829
"hsa-miR-6802-5p",95.503117245952,77.9211087965368,6.51550536883118,4.51355502453814e-10,1.33521639356987e-09,12.3089536080458
"hsa-miR-4433a-3p",48.5612067502249,36.2262081861472,6.50683504994837,4.73900303133424e-10,1.40028478909644e-09,12.2643590131648
"hsa-miR-1270",7.81773517016492,11.3585403506494,6.50480416102019,4.79338912459506e-10,1.41471554024507e-09,12.2539191473164
"hsa-miR-6813-5p",22.5250555411544,24.8956515281385,6.5005421887182,4.90952342558536e-10,1.44731615436331e-09,12.2320173888267
"hsa-miR-4779",6.68599204407796,12.0096927532468,6.50014100732005,4.9205964712604e-10,1.44890542744965e-09,12.2299562604066
"hsa-miR-186-3p",6.48884412271364,11.4379599437229,6.49899731488639,4.95229846097581e-10,1.45649281664617e-09,12.2240808391907
"hsa-miR-6886-5p",9.00917345442279,14.7762523896104,6.49880002767688,4.95778731313286e-10,1.45649281664617e-09,12.2230673975775
"hsa-miR-6741-3p",12.8186173643178,17.6300823463203,6.49705981161616,5.00646249975316e-10,1.46910004308062e-09,12.2141289997186
"hsa-miR-5703",8.501773067991,13.7906907532468,6.49559885844567,5.04768869616872e-10,1.47894021630402e-09,12.206626236342
"hsa-miR-5739",30.4149359837331,31.8077310735931,6.4954610090913,5.05159579765021e-10,1.47894021630402e-09,12.2059183656332
"hsa-miR-4753-5p",6.35168963358321,13.3605795670996,6.49222793996132,5.14408814072035e-10,1.50429183014184e-09,12.1893191031994
"hsa-miR-4713-5p",8.15088952203898,13.3986108225108,6.48943848148754,5.22522474101557e-10,1.526268395142e-09,12.1750018766112
"hsa-miR-6760-3p",7.58771842338831,15.1457997316017,6.48561150061871,5.33858806228613e-10,1.55759720352742e-09,12.155366146396
"hsa-miR-6165",12.5404303604947,18.7165551515152,6.48031656984988,5.4994274115602e-10,1.60269027422611e-09,12.1282113558503
"hsa-miR-1972",7.22996188598201,13.6400014372294,6.47912900710378,5.53614914838294e-10,1.6115502657964e-09,12.1221230397507
"hsa-miR-25-5p",9.16329370157421,12.6009264372294,6.46660012053431,5.93854171882857e-10,1.72671395473351e-09,12.0579364013944
"hsa-miR-140-3p",6.51243562938531,11.606404987013,6.46515581452364,5.98673597574458e-10,1.738744503206e-09,12.0505424496441
"hsa-miR-25-3p",6.79553383395802,9.20553512554113,6.46489162869814,5.99559290769442e-10,1.73933582646425e-09,12.0491901019277
"hsa-miR-7973",6.86955659115442,13.6337608917749,6.46176528032246,6.10138710798773e-10,1.76801558242826e-09,12.0331893745288
"hsa-miR-6748-5p",8.1840076386057,14.75982904329,6.46077399724758,6.13531286388171e-10,1.77582835447201e-09,12.0281170492776
"hsa-miR-6772-3p",7.34158791896552,14.4582412424242,6.45030475783321,6.50511633263398e-10,1.88073091249622e-09,11.9745786368226
"hsa-miR-891b",5.91667146671664,9.30544124242424,6.44709672533374,6.62275219984479e-10,1.91257283234476e-09,11.9581848421522
"hsa-miR-542-3p",7.15056335389805,9.29479003463203,6.44660430368454,6.64099284887465e-10,1.91567101409846e-09,11.9556689385877
"hsa-miR-4291",6.43685842653673,11.4061823290043,6.44636395422258,6.64991395867999e-10,1.91607690334847e-09,11.9544409809338
"hsa-miR-5094",5.87446043343328,12.4743042207792,6.44353927223641,6.75564423966937e-10,1.94434456107866e-09,11.9400118466925
"hsa-miR-3940-5p",830.799316337256,581.940246965368,6.44325336596025,6.76643750383291e-10,1.94525542669379e-09,11.9385516081038
"hsa-miR-297",6.596493582009,9.5346544025974,6.44134140555008,6.83905250527311e-10,1.96391710455478e-09,11.9287875774476
"hsa-miR-6509-3p",7.54457754062969,14.1601363116883,6.44052933330698,6.8701254846044e-10,1.97062092078079e-09,11.9246410642804
"hsa-miR-6818-5p",7.32463032068965,11.0905901385281,6.43974445200398,6.90028975303266e-10,1.97704931126217e-09,11.9206337252047
"hsa-miR-6883-3p",9.3142218095952,14.8014886450216,6.43911962649886,6.92439574800687e-10,1.98172942283025e-09,11.9174438122806
"hsa-miR-6894-5p",20.3316147835832,21.3091553203463,6.43667903848333,7.01934931905754e-10,2.00665255197273e-09,11.9049859110413
"hsa-let-7a-5p",6.51068291769115,13.7140153939394,6.43371777259169,7.13627824290192e-10,2.03732622895583e-09,11.8898745016899
"hsa-miR-4764-3p",6.67299381566717,13.08696,6.43355837790829,7.14262607328044e-10,2.03732622895583e-09,11.8890612398568
"hsa-miR-378b",8.32937746304347,11.924007974026,6.43093468881395,7.24791363284598e-10,2.0650480182969e-09,11.8756766344258
"hsa-miR-1273e",11.7446143622189,17.4541474069264,6.42502596080532,7.49064000771227e-10,2.13182277005204e-09,11.8455470734616
"hsa-miR-4783-3p",-20.5101936296852,38.0914958701299,-6.42053574583651,7.68041468032396e-10,2.18339547768407e-09,11.8226632435488
"hsa-miR-4322",12.5564130083208,21.5108059220779,6.42013604979597,7.69753445803128e-10,2.185825486412e-09,11.8206267653942
"hsa-miR-6081",6.16116431476761,13.7345394978355,6.41570670775969,7.88977800660074e-10,2.23792368374103e-09,11.7980647048546
"hsa-miR-484",12.8975659154423,18.7531255757576,6.41302063400454,8.00864737767059e-10,2.26911675700667e-09,11.7843875825957
"hsa-miR-7159-3p",6.6468226326087,12.597896995671,6.41253473154351,8.0303374770632e-10,2.27273702181034e-09,11.7819138469278
"hsa-miR-4650-3p",7.88892906296852,11.2559428311688,6.4083115473393,8.22130026599613e-10,2.32395941833567e-09,11.7604189007978
"hsa-miR-1271-5p",6.29542179385307,9.48323726406926,6.40813127080498,8.22955041081221e-10,2.32395941833567e-09,11.7595015517228
"hsa-miR-4533",7.98000328260869,17.6550035930736,6.40310113526037,8.46305424823397e-10,2.38725534657042e-09,11.7339124161125
"hsa-miR-6864-5p",7.05946715787106,12.2054294978355,6.40215481811438,8.50770440295145e-10,2.39719847817969e-09,11.7290998636331
"hsa-miR-1251-5p",6.98209370727136,11.9435345670996,6.39884678627447,8.66561206008285e-10,2.43899677187762e-09,11.7122804545545
"hsa-miR-1268b",287.192623282609,231.20550591342,6.39823675011056,8.69504447394303e-10,2.44240868224526e-09,11.7091794200713
"hsa-miR-6833-5p",7.89183742068966,15.0109848095238,6.39819855522011,8.69689052344587e-10,2.44240868224526e-09,11.7089852682893
"hsa-miR-634",7.69226593703149,18.3215591991342,6.39692155788949,8.75883277226564e-10,2.45709830245076e-09,11.7024945036367
"hsa-miR-127-5p",6.71362636461769,11.7279935454545,6.39510592161965,8.8476485169654e-10,2.47682620391902e-09,11.6932674383293
"hsa-miR-6068",9.82194425802099,18.7823628181818,6.39508691295869,8.8485830265499e-10,2.47682620391902e-09,11.6931708456838
"hsa-miR-3917",10.995939531934,22.2814217965368,6.39287570608243,8.95795479975298e-10,2.50469130914146e-09,11.6819359101495
"hsa-miR-4492",244.638260095202,200.275207047619,6.3867327532389,9.26881180271263e-10,2.58827225564615e-09,11.6507379661958
"hsa-miR-593-3p",6.82480376049475,13.867279965368,6.38657020042982,9.27717977121795e-10,2.58827225564615e-09,11.6499126926764
"hsa-miR-134-3p",9.57064364745127,16.3446833982684,6.38461874793392,9.37821822117954e-10,2.61360179934512e-09,11.640006365988
"hsa-miR-7843-3p",7.27057046649175,13.1754922857143,6.38299214131455,9.46326213985397e-10,2.63442341229559e-09,11.6317506523032
"hsa-miR-6737-3p",7.43141623395802,14.9634642943723,6.38237057493731,9.4959590034378e-10,2.64064290717191e-09,11.6285963181591
"hsa-miR-29c-5p",6.58696564970015,11.930739961039,6.38168094813322,9.53236588098829e-10,2.64787941138564e-09,11.6250968339669
"hsa-miR-6780b-5p",326.858251706897,193.587820246753,6.37893011091443,9.67895651592133e-10,2.68567346198035e-09,11.6111403727553
"hsa-miR-129-2-3p",6.95728094265367,12.3468581731602,6.37766709662521,9.74700082657975e-10,2.70161435954113e-09,11.6047337977834
"hsa-miR-3190-3p",11.0661349853823,14.2586948614719,6.37435217264243,9.92783188989436e-10,2.74874824313036e-09,11.587923115425
"hsa-miR-4731-3p",10.2380116433283,17.8804683939394,6.37346806891741,9.97661384941268e-10,2.75925871106316e-09,11.5834406410242
"hsa-miR-6848-3p",8.44555831536731,15.627235004329,6.36920418219461,1.02152040153285e-09,2.82218529134211e-09,11.5618283386192
"hsa-miR-6852-3p",7.37172216694153,13.7593298268398,6.36862825406672,1.0247856925747e-09,2.8275468041735e-09,11.5589098936024
"hsa-miR-222-5p",7.41454150404797,12.7452790735931,6.36847105257944,1.02567874269039e-09,2.8275468041735e-09,11.5581133255571
"hsa-miR-6809-3p",14.7504665673913,16.9079098831169,6.36614235810577,1.0389976867371e-09,2.86117073561514e-09,11.5463149804116
"hsa-miR-30d-3p",6.07189583065967,11.4244161904762,6.36197579415913,1.0632531233793e-09,2.92480632644791e-09,11.5252123826348
"hsa-miR-6815-5p",13.1149229672414,18.6331815627706,6.3615041009924,1.06603383108002e-09,2.92929554876515e-09,11.5228239678385
"hsa-miR-6796-5p",8.17283380149925,11.90307204329,6.35648127322704,1.09609040608022e-09,3.00864427933754e-09,11.497398394024
"hsa-miR-3621",454.770523631409,404.573344354978,6.35515142094016,1.10418648438342e-09,3.02760810234165e-09,11.4906689661915
"hsa-miR-6820-3p",9.82341604377811,15.4962247489177,6.35442856214007,1.10861180282318e-09,3.03647701095502e-09,11.4870114990047
"hsa-miR-5588-3p",7.27038279745127,12.8923256536797,6.35255640251146,1.12015417191503e-09,3.06479950470313e-09,11.4775402025466
"hsa-miR-942-3p",6.61991605104947,11.9038679264069,6.35143221168547,1.12714169140719e-09,3.07642511497282e-09,11.4718538103311
"hsa-miR-6786-5p",1617.49417297714,1061.53542577922,6.35140509645786,1.12731075597131e-09,3.07642511497282e-09,11.471716664311
"hsa-miR-4643",7.11648180509745,12.5212561515152,6.35129098118932,1.1280225421567e-09,3.07642511497282e-09,11.4711394854441
"hsa-miR-2355-3p",7.47613665269865,12.2710957272727,6.34738587076442,1.15264796295426e-09,3.14022682215103e-09,11.4513922496275
"hsa-miR-6834-5p",9.17262897983509,13.568164004329,6.34130957140505,1.19201739639164e-09,3.24401746083103e-09,11.4206822857733
"hsa-miR-6869-3p",6.39456732368816,12.5283611688312,6.33916660496387,1.20621438246573e-09,3.2791542380465e-09,11.4098563975075
"hsa-miR-378j",5.88644371656672,12.22838095671,6.33666163290531,1.22302002946192e-09,3.32130039949723e-09,11.3972048866992
"hsa-miR-1185-5p",6.4611205155922,11.9933655584416,6.33412506445967,1.24027170926504e-09,3.36456687087857e-09,11.3843972752885
"hsa-miR-548ar-3p",7.81450557923538,11.6594731125541,6.33134141519384,1.25947866298286e-09,3.41303994750934e-09,11.3703461369017
"hsa-miR-6781-3p",8.08743614647677,12.5654073549784,6.32977516883141,1.2704136171238e-09,3.43901775336061e-09,11.3624419871026
"hsa-miR-6841-3p",7.51986559332833,15.8585857359307,6.32912649588644,1.27496964095315e-09,3.44769096970364e-09,11.3591688141348
"hsa-miR-6854-5p",8.1010119494003,11.6845915021645,6.32677838735737,1.29159627002881e-09,3.48895178874307e-09,11.3473222866457
"hsa-miR-2115-5p",6.98950548883058,13.2021818398268,6.32588017021659,1.29801251366827e-09,3.50035357372654e-09,11.3427914533167
"hsa-miR-432-5p",6.40005639797601,13.695085969697,6.32580337404004,1.29856254146875e-09,3.50035357372654e-09,11.3424040944804
"hsa-miR-4677-5p",6.66524163020989,9.72921764069264,6.32444340935409,1.30834081468308e-09,3.52298741018146e-09,11.3355449842945
"hsa-miR-5047",6.29927673073463,12.1844033982684,6.32286944207197,1.31974799255037e-09,3.54995504325258e-09,11.3276077907777
"hsa-miR-3663-5p",9.63334322668666,13.5393427099567,6.31761224394295,1.35856079435604e-09,3.65050582255838e-09,11.3011066164562
"hsa-miR-3649",7.65175381701649,12.9997403722944,6.31596940717447,1.37091756624435e-09,3.67983136202431e-09,11.292828282633
"hsa-miR-1268a",633.042532653448,423.262339458874,6.31473562922493,1.38026998997944e-09,3.70103940530764e-09,11.2866121849308
"hsa-miR-302b-3p",6.56155855052473,11.2314819220779,6.31140354745542,1.40584212681453e-09,3.76564855396748e-09,11.2698284360672
"hsa-miR-5589-5p",9.94385523088456,12.1118103290043,6.30984817659774,1.41793740969895e-09,3.79406127464042e-09,11.2619960852618
"hsa-miR-6856-3p",7.99631925532234,12.6940780606061,6.30884169572386,1.42581861172595e-09,3.81115037725491e-09,11.2569284738023
"hsa-miR-6745",6.52743616604198,13.4028254718615,6.30558193339897,1.45164014826838e-09,3.87610720218258e-09,11.2405194366458
"hsa-miR-4497",996.04721968913,1153.1853852684,6.30514408436499,1.4551432393367e-09,3.88139671580395e-09,11.2383158288199
"hsa-miR-370-3p",14.307101539955,24.7393548874459,6.30413531386417,1.46324568401828e-09,3.89893050600483e-09,11.2332392850612
"hsa-miR-4753-3p",5.68415585794603,10.1551577748918,6.30326622803629,1.4702616571963e-09,3.91353572635757e-09,11.2288661379388
"hsa-miR-4681",6.58139123013493,11.8300513549784,6.30216556585679,1.47919447976188e-09,3.93320742793828e-09,11.2233283165898
"hsa-miR-7851-3p",14.2616162747376,20.0184155670996,6.29840602753653,1.51010970917552e-09,4.01122891499748e-09,11.2044177490734
"hsa-miR-548q",13.5263143096702,19.028181969697,6.29573075210897,1.53249396661393e-09,4.0654606719346e-09,11.1909657641164
"hsa-miR-6504-5p",6.17953049827586,11.4329310562771,6.29558592767478,1.53371496721611e-09,4.0654606719346e-09,11.1902376608505
"hsa-miR-4272",6.18909225322339,11.5276300562771,6.29440236305252,1.54372931448284e-09,4.08775675174585e-09,11.184287733424
"hsa-miR-4452",6.28768875112444,9.96014796103896,6.28372691902249,1.63700312336045e-09,4.33024685121281e-09,11.1306556560496
"hsa-miR-6728-3p",8.38360993725637,15.0271275887446,6.28000380489861,1.67081542404626e-09,4.41510811535539e-09,11.1119659158867
"hsa-miR-4423-3p",6.57702185772114,11.9247994112554,6.26854422897648,1.77924454981355e-09,4.69606757631024e-09,11.0544875704687
"hsa-miR-2110",11.2839252875562,18.8775743679654,6.26832329673532,1.78140136788371e-09,4.69606757631024e-09,11.0533801399914
"hsa-miR-551b-5p",7.98396870434783,15.866889965368,6.26819407297005,1.78266408386993e-09,4.69606757631024e-09,11.0527324138693
"hsa-miR-619-3p",6.45948302143928,12.7528815887446,6.26474369811109,1.8167060948101e-09,4.78080551265816e-09,11.0354410246182
"hsa-miR-7846-3p",26.2503295413793,24.8139838658009,6.26260990263974,1.8380766770945e-09,4.83205724390823e-09,11.0247508925131
"hsa-miR-122-3p",7.77421506416791,11.2606193939394,6.26191537897536,1.84508556710839e-09,4.84548732865745e-09,11.0212719298822
"hsa-miR-8057",9.0149544290105,12.1924523376623,6.26139618713999,1.85034218264535e-09,4.85429276311279e-09,11.0186714016906
"hsa-miR-4746-5p",6.32981138268366,11.3493381904762,6.26050471360267,1.85940228393799e-09,4.87304812337295e-09,11.0142065354681
"hsa-miR-6878-5p",8.13952066949025,13.7890916839827,6.26020228633855,1.8624857425425e-09,4.87611770378169e-09,11.0126919548504
"hsa-miR-4261",7.71619893185907,12.7232000995671,6.25972573077376,1.86735474056278e-09,4.88385085993342e-09,11.0103054277275
"hsa-miR-449b-3p",9.40958744032983,12.9616927142857,6.25149051214381,1.95349309762635e-09,5.10390102351146e-09,10.9690843342564
"hsa-miR-1587",16.0968548121439,22.5361868744589,6.25048420109672,1.96428238676999e-09,5.12683734520315e-09,10.9640498469463
"hsa-miR-3619-5p",11.8548701442279,12.6587392337662,6.24828602009381,1.98805408946131e-09,5.18357661362613e-09,10.9530544825891
"hsa-miR-6743-3p",11.4513898509745,14.7351937705628,6.24492670283094,2.02492856680658e-09,5.27432874908762e-09,10.9362562395722
"hsa-miR-6128",6.31354404310345,10.2309467012987,6.24288485158908,2.047668330969e-09,5.32811657548055e-09,10.9260490247692
"hsa-miR-8088",9.02148823313344,11.5152741038961,6.24174673608671,2.06045182206422e-09,5.35591452218529e-09,10.9203605858855
"hsa-miR-3972",7.58349182968516,11.5930101558442,6.24108848071725,2.0678811323447e-09,5.36975243124132e-09,10.9170708730086
"hsa-miR-585-5p",10.7663456544978,17.2279536839827,6.24076377026463,2.07155560058098e-09,5.3738217512528e-09,10.9154481805244
"hsa-miR-4797-3p",6.91620310967017,11.616024969697,6.23300643228391,2.16126701210981e-09,5.60084439113822e-09,10.8766993817479
"hsa-miR-5699-5p",11.1289353514992,13.9966745064935,6.22947712924939,2.20333272291856e-09,5.704059333444e-09,10.8590811371543
"hsa-miR-33b-5p",6.28978332083958,12.5407196926407,6.22888782689069,2.21043438419785e-09,5.71664064878753e-09,10.8561400184329
"hsa-miR-1298-3p",8.49637104347826,11.4053438917749,6.22831566021468,2.21735101420449e-09,5.72871842575627e-09,10.8532846055213
"hsa-miR-4682",10.1020264515742,12.7333047012987,6.2278691270555,2.22276366251121e-09,5.73689001963925e-09,10.8510562961006
"hsa-miR-1249-5p",74.7064266935532,58.9228011168831,6.2247332759901,2.26114147005027e-09,5.83004120184853e-09,10.8354107491942
"hsa-miR-4465",6.84496260997001,12.8907744848485,6.22396506846686,2.27064172493848e-09,5.84862262484155e-09,10.8315788011734
"hsa-miR-4660",6.64972426769115,9.58568642424243,6.22304532264808,2.28206750349342e-09,5.87212122493262e-09,10.8269913854319
"hsa-miR-7151-5p",7.4207072601949,14.0441525844156,6.21700383968307,2.35853299778274e-09,6.06276123421974e-09,10.7968699572811
"hsa-let-7c-3p",10.0352140473763,11.0742897705628,6.2130497357239,2.40993314006726e-09,6.18865005757455e-09,10.7771666923371
"hsa-miR-609",6.46918121326837,11.4044104242424,6.20979879721271,2.45301389967302e-09,6.2929431027829e-09,10.7609738050601
"hsa-miR-1250-3p",7.99004705172414,14.482696,6.20925918749691,2.46023737893613e-09,6.30513097114283e-09,10.7582865840595
"hsa-miR-6790-5p",16.0641186154423,18.5527777359307,6.20598730187869,2.50448507316665e-09,6.41208527768569e-09,10.7419962774412
"hsa-miR-380-5p",5.73191108958021,11.3548138874459,6.20488580683328,2.51955604906375e-09,6.44420052669264e-09,10.7365134127476
"hsa-miR-6850-3p",6.96289768673163,16.9475953896104,6.2045586545625,2.52404933957816e-09,6.44922426445321e-09,10.7348850909988
"hsa-miR-500b-3p",7.17215642046476,16.2681005844156,6.19929511026081,2.5974309066886e-09,6.63007889094687e-09,10.7086952589546
"hsa-miR-766-5p",6.43299122563718,10.8089256623377,6.1963185075889,2.63985059567881e-09,6.73161901898095e-09,10.6938914017788
"hsa-miR-624-5p",6.32800947848576,10.5906672251082,6.19389556540669,2.6748807350431e-09,6.81413174261729e-09,10.6818447705675
"hsa-miR-2276-5p",7.31158109752623,12.2740701688312,6.19329917189927,2.6835728420943e-09,6.82945184365317e-09,10.678880062594
"hsa-miR-3180",154.031910162969,117.001620580087,6.19210061106012,2.70112501530988e-09,6.86726698807596e-09,10.6729225446739
"hsa-miR-4309",6.06900661109445,8.8638437965368,6.18974387644198,2.73596669419125e-09,6.94891939261722e-09,10.6612105927014
"hsa-miR-4284",6.85190851446777,15.8440295497835,6.1878447233418,2.76436371461022e-09,7.01405718632445e-09,10.6517748786327
"hsa-miR-664a-3p",6.99053214557721,11.7768432077922,6.18593625373476,2.79319099280532e-09,7.08015609508306e-09,10.6422949052771
"hsa-miR-5692c",7.22361151326837,10.6029107402597,6.1848351589227,2.80995675846027e-09,7.11558066938798e-09,10.6368263437751
"hsa-miR-3921",5.90340730517242,9.36536619047619,6.18358348013496,2.82913518811683e-09,7.15703842231937e-09,10.6306107330635
