"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-6793-3p",14.534475,12.1323656217391,11.9579643145805,6.26203708786739e-26,7.64028448519705e-25,45.4370779715728
"hsa-miR-143-3p",12.0820869826087,9.18326830869565,11.956312340018,6.33920536021958e-26,7.69760650883806e-25,45.4260480081912
"hsa-miR-548ap-5p",13.7677019130435,8.46152226956522,11.9430611265844,6.99353140900562e-26,8.45189814832432e-25,45.3375805106164
"hsa-miR-103b",13.8992078434783,10.0404350434783,11.936438622455,7.3453671474188e-26,8.83522935184809e-25,45.293373288719
"hsa-miR-520f-5p",15.7420050086957,12.1179919565217,11.9329444034743,7.53806532550395e-26,9.02444440377234e-25,45.2700498874706
"hsa-miR-124-5p",13.8011239826087,9.47986762608696,11.9318807931143,7.59771602786252e-26,9.05335321077076e-25,45.2629506594191
"hsa-miR-3152-5p",12.6206094782609,9.55490833913044,11.9274055698869,7.85390303087019e-26,9.31509429242743e-25,45.2330812110039
"hsa-miR-181d-3p",17.506664,13.372505,11.9252794085751,7.9786181207911e-26,9.41920194815616e-25,45.2188909779779
"hsa-miR-93-3p",14.3891578086957,11.8563888521739,11.9056447874691,9.22785123700528e-26,1.08437883199832e-24,45.0878665590222
"hsa-miR-633",12.1547866869565,12.5075808130435,11.9036879035318,9.3625779153218e-26,1.09516393046195e-24,45.0748099213128
"hsa-miR-4450",27.2665559217391,17.9143488652174,11.8865184745583,1.06320201400768e-25,1.23501054016601e-24,44.9602677329693
"hsa-miR-7109-3p",20.8419404521739,15.997280826087,11.8862269730813,1.06549928955499e-25,1.23501054016601e-24,44.9583232755432
"hsa-miR-136-3p",14.1095544695652,10.4683569826087,11.8820656303355,1.09883915705855e-25,1.26663581960022e-24,44.930565934695
"hsa-miR-4725-5p",18.3135662086957,12.6419375478261,11.8815896607,1.10271824294608e-25,1.26663581960022e-24,44.9273911831427
"hsa-miR-5186",12.9219275391304,9.63256157826087,11.87918910627,1.12249157657322e-25,1.28150830090012e-24,44.9113796309702
"hsa-miR-330-5p",14.5839749043478,11.2922590086957,11.8788015221927,1.12571709569265e-25,1.28150830090012e-24,44.9087945184916
"hsa-miR-409-3p",13.8296744521739,11.4328781217391,11.87752339282,1.13641948982727e-25,1.28794208847091e-24,44.9002697354761
"hsa-miR-636",20.1110436695652,15.061157773913,11.8758290762726,1.1507634179928e-25,1.29842775039011e-24,44.8889693269686
"hsa-miR-548at-3p",12.7410998956522,9.25243829565217,11.8733342727189,1.17221355449488e-25,1.31680377267046e-24,44.8723304753265
"hsa-miR-6826-5p",36.870437,23.310706726087,11.8717435334748,1.18609835284731e-25,1.32655736831607e-24,44.8617214938426
"hsa-miR-4685-5p",16.0566308608696,12.4472423086957,11.8680433961067,1.21903292882635e-25,1.35743841419528e-24,44.8370453899955
"hsa-miR-933",12.8367946695652,11.9919236826087,11.8570251428101,1.32260626779448e-25,1.4663678186417e-24,44.763572528017
"hsa-miR-3613-3p",11.7809904608696,9.29336309130435,11.8431870314044,1.46520649111845e-25,1.61743573694894e-24,44.6713121228355
"hsa-miR-6737-3p",13.670106026087,11.8968061782609,11.8376475565206,1.52649866396647e-25,1.67783258323901e-24,44.6343848052847
"hsa-miR-6718-5p",12.7312842086957,10.0600748782609,11.8327621432829,1.58267243384382e-25,1.73210931600933e-24,44.6018200091089
"hsa-miR-668-5p",14.5301853391304,10.7342871217391,11.8302083232364,1.61285272507756e-25,1.75759591835375e-24,44.5847978604475
"hsa-miR-4712-3p",13.5850040956522,9.64808516086956,11.8205875199833,1.7317936065731e-25,1.87918029649422e-24,44.5206772435387
"hsa-miR-135b-3p",11.5503405130435,9.86849230869565,11.8165078399184,1.78483499986975e-25,1.9285293430796e-24,44.4934897066872
"hsa-miR-4491",13.0500457304348,9.43920456956522,11.8149311697287,1.80576525084814e-25,1.94291197876065e-24,44.4829829912872
"hsa-miR-4317",12.9809163826087,9.97738239130435,11.8122497454461,1.84192477745033e-25,1.96645384718432e-24,44.4651148925273
"hsa-miR-5692b",12.4031793304348,10.1500394391304,11.8121657907289,1.84306850775314e-25,1.96645384718432e-24,44.4645554580088
"hsa-miR-23b-3p",16.5820777391304,7.98110712173913,11.8094585369553,1.88033206306202e-25,1.9978528170034e-24,44.4465159626199
"hsa-miR-3928-3p",36.0705925826087,22.1692290391304,11.8045877065751,1.9492780005879e-25,2.06251406701209e-24,44.4140614824537
"hsa-miR-6877-3p",22.0741229391304,15.893726,11.8020044901308,1.98686039734189e-25,2.09359256744703e-24,44.3968503668654
"hsa-miR-3925-5p",15.1475329130435,11.8823548652174,11.8004979244237,2.00911168897562e-25,2.1083270810238e-24,44.3868129161661
"hsa-miR-1258",13.0767543217391,10.0265835869565,11.7944628451816,2.10076689918549e-25,2.19547360365697e-24,44.3466065772571
"hsa-miR-7161-3p",11.5080183130435,10.0414902869565,11.7931610526221,2.12107768462926e-25,2.20765228400189e-24,44.3379343600753
"hsa-miR-4652-3p",17.0751159304348,11.7908221130435,11.7896225489656,2.17728114017998e-25,2.2513666549466e-24,44.3143625640101
"hsa-miR-572",18.292635426087,12.8214046347826,11.7894080452331,2.18073554420318e-25,2.2513666549466e-24,44.3129336832855
"hsa-miR-548l",13.0541053565217,8.99663543478261,11.7726091823031,2.46895523387091e-25,2.53028377389947e-24,44.2010448285623
"hsa-miR-5580-5p",14.0249698521739,10.3449961695652,11.7725109527917,2.47074768510183e-25,2.53028377389947e-24,44.2003906520866
"hsa-miR-4310",13.1040275391304,9.00747317826087,11.7546017810009,2.82021329906042e-25,2.87661756504162e-24,44.0811373311195
"hsa-miR-202-5p",13.0245565130435,10.759226073913,11.7529083752708,2.8557055998758e-25,2.90121485246346e-24,44.0698629514607
"hsa-miR-338-5p",13.2924823565217,10.368525873913,11.7509920799531,2.89640702057048e-25,2.93088805652965e-24,44.0571049586619
"hsa-miR-378f",16.1978772695652,11.9132318521739,11.7478128398095,2.96521296917299e-25,2.98865338790163e-24,44.0359395486348
"hsa-miR-6881-3p",15.1554498695652,12.0243997782609,11.7425888183339,3.08183019062878e-25,3.09396338035566e-24,44.001163443742
"hsa-miR-939-3p",16.4227277565217,15.9943074782609,11.7406352916942,3.1266047479755e-25,3.1266047479755e-24,43.9881595954179
"hsa-miR-942-3p",12.406352,9.09519912173913,11.737402838012,3.20212141535607e-25,3.18961312857733e-24,43.9666432797909
"hsa-miR-571",11.9943800434783,9.62203758695652,11.7363045752815,3.22819086734769e-25,3.20306875943059e-24,43.9593331067113
"hsa-miR-152-5p",13.7439625391304,9.91720045217391,11.7345293726838,3.27077713358311e-25,3.23274484133214e-24,43.9475173941674
"hsa-miR-4795-3p",12.5330219217391,8.43762216956522,11.7260386472197,3.48234310647018e-25,3.42856174575249e-24,43.8910076873444
"hsa-miR-6775-3p",12.8370093913043,11.4748522086957,11.7238207926155,3.53981905181484e-25,3.47174560851071e-24,43.8762480377558
"hsa-miR-4742-5p",13.7860525130435,7.72589334347826,11.7182250236823,3.68907357577963e-25,3.60426728668125e-24,43.8390108459577
"hsa-miR-6815-3p",13.9169116173913,10.3798746347826,11.7152247486354,3.77166695729887e-25,3.67089722943211e-24,43.8190467455794
"hsa-miR-7854-3p",18.6252812,13.7790047478261,11.7113622897794,3.88071578087613e-25,3.7626711943856e-24,43.7933469450826
"hsa-miR-365a-5p",32.887278373913,21.8764443521739,11.7100993870237,3.91704902646515e-25,3.78351326419929e-24,43.7849442471922
"hsa-miR-3173-3p",16.3271569217391,12.8861205130435,11.7035416856661,4.11123712355784e-25,3.95609610002735e-24,43.7413153333869
"hsa-miR-4640-3p",14.3749885913043,11.7046351913043,11.6967904627637,4.32118878560944e-25,4.14249300876093e-24,43.6964035071228
"hsa-miR-4423-3p",12.8479512869565,8.75014045217391,11.6842631708778,4.73949875598057e-25,4.5264875759365e-24,43.6130793983061
"hsa-miR-4464",12.160390573913,9.7534784173913,11.6780515438749,4.96165485016158e-25,4.72097756265374e-24,43.5717693638193
"hsa-miR-4267",12.6862180347826,9.19884335652174,11.6697252111643,5.27581460680744e-25,5.00123689492898e-24,43.5164019059001
"hsa-miR-33a-3p",13.6644684869565,10.9386398086957,11.6660190561688,5.42195713745521e-25,5.12073729648547e-24,43.4917594835121
"hsa-miR-215-3p",12.4746664608696,9.96702647391304,11.6633028480866,5.5316207329247e-25,5.20503057895128e-24,43.4737001837264
"hsa-miR-1307-5p",11.578141826087,10.1669323565217,11.6521332306061,6.00631817210323e-25,5.63092328634678e-24,43.3994446965926
"hsa-miR-544a",12.1756790695652,9.70563819565217,11.638123077937,6.65956111330689e-25,6.22046917177018e-24,43.3063239823403
"hsa-miR-181c-3p",13.0569952,9.85324406956522,11.6303990120108,7.04952175665259e-25,6.56068630637376e-24,43.2549936611522
"hsa-miR-1294",12.2682658347826,8.81165010869565,11.6273581259243,7.20921914894342e-25,6.68491230174754e-24,43.2347871829638
"hsa-miR-15b-5p",12.7339597565217,10.0490697217391,11.6249772708525,7.33676754017432e-25,6.77853522733497e-24,43.2189672557014
"hsa-miR-5092",12.7519268695652,10.1382256521739,11.6217786062569,7.51167733229429e-25,6.90502295490955e-24,43.1977142337918
"hsa-miR-4528",13.5568622782609,6.63581467826087,11.6214869885332,7.527828946921e-25,6.90502295490955e-24,43.1957766804515
"hsa-miR-874-3p",16.9528142956522,16.6614600347826,11.6191886123458,7.65634539554722e-25,6.99773503894101e-24,43.1805062325251
"hsa-miR-8061",12.7076901391304,10.724848,11.6160233023045,7.83692618615956e-25,7.13720063382388e-24,43.1594767917579
"hsa-miR-3664-3p",12.1857050521739,9.46218123913044,11.6102505224699,8.17726824482199e-25,7.42065267768544e-24,43.1211268247774
"hsa-miR-4289",11.9950718521739,9.12598487391304,11.6095939114054,8.21690136321447e-25,7.43017676460883e-24,43.116765027081
"hsa-miR-3678-3p",12.8798718521739,9.93166683913043,11.5980991855779,8.94258869569269e-25,8.05780960212593e-24,43.0404143430254
"hsa-miR-23b-5p",12.7706898086957,9.3379066,11.5959622349506,9.08438051661618e-25,8.15675011175044e-24,43.0262217932893
"hsa-miR-499b-5p",12.1456110956522,9.87996844347826,11.5930002963094,9.2846265626531e-25,8.28047949043147e-24,43.0065509109285
"hsa-miR-5580-3p",15.0513645913044,10.6997003565217,11.5929637295312,9.28712601671922e-25,8.28047949043147e-24,43.0063080689318
"hsa-miR-4313",14.1137744521739,14.3310781130435,11.5916150021499,9.37978601060388e-25,8.33395621151216e-24,42.9973511976816
"hsa-miR-4771",14.5523010695652,13.660206126087,11.5883825667716,9.60562945102142e-25,8.50498440975855e-24,42.9758854680521
"hsa-miR-3689d",14.9318613478261,11.1541648826087,11.5857442310265,9.79397709588284e-25,8.64174449636722e-24,42.958365840105
"hsa-miR-6807-3p",12.522676373913,10.3742808652174,11.5808544673864,1.01528417070901e-24,8.90173297410088e-24,42.9258978264943
"hsa-miR-3616-3p",27.4687371217391,17.3344534391304,11.5807794499583,1.01584482175034e-24,8.90173297410088e-24,42.9253997314574
"hsa-miR-4736",26.9781142869565,20.5005695782609,11.5734988718594,1.07175198252569e-24,9.3594779295908e-24,42.8770616441325
"hsa-miR-224-3p",12.3206206695652,9.57926983043478,11.5636495365017,1.15229732403919e-24,1.00285261989759e-23,42.8116780586639
"hsa-miR-4638-3p",11.5119989913043,10.8283431217391,11.5555662241566,1.22288915775162e-24,1.06066916743763e-23,42.7580260266602
"hsa-miR-5704",12.4254305913043,10.0206434434783,11.5537661727782,1.23918696063139e-24,1.06607642126692e-23,42.7460793870632
"hsa-miR-6506-3p",12.3292164869565,11.0085802347826,11.5535400678015,1.24124938311033e-24,1.06607642126692e-23,42.7445787917083
"hsa-miR-6833-5p",14.5797557913043,11.7025314347826,11.5534944963111,1.24166547888736e-24,1.06607642126692e-23,42.7442763471896
"hsa-miR-10b-5p",12.0810201304348,11.0458976826087,11.549400635439,1.27961801294644e-24,1.09497514530652e-23,42.7171075469738
"hsa-miR-6891-3p",16.9684904434783,12.4221695521739,11.548257325538,1.2904222863798e-24,1.10052736798277e-23,42.7095203350326
"hsa-miR-324-3p",12.5621586695652,10.6094503347826,11.5417475254317,1.35369607712299e-24,1.15064166555454e-23,42.6663229070672
"hsa-miR-6875-3p",17.3246334521739,14.0212709347826,11.5375241173351,1.39639160148387e-24,1.18298956271889e-23,42.6382999535717
"hsa-miR-8076",12.6153298695652,10.3215611086957,11.5316554812537,1.45795702069358e-24,1.23105642475782e-23,42.59936399268
"hsa-miR-6841-3p",13.9737530173913,12.6996617347826,11.5258163815054,1.52189795283948e-24,1.28004057433371e-23,42.5606278476927
"hsa-miR-5693",13.2878610869565,9.45527402173913,11.5254493594155,1.52600915528411e-24,1.28004057433371e-23,42.5581931796893
"hsa-miR-8087",13.3577938956522,11.8713212,11.5107527006057,1.70005909113109e-24,1.42136087947026e-23,42.4607143705079
"hsa-miR-6878-5p",14.6047116434783,10.5662705,11.5070714991363,1.74666986262406e-24,1.45555821885339e-23,42.436301845478
"hsa-miR-147a",12.8044149826087,9.70330769130435,11.505531222527,1.7665486714355e-24,1.46732870102949e-23,42.4260876937461
"hsa-miR-4529-3p",14.3016999043478,9.79359344782609,11.5040170672448,1.78631019368757e-24,1.4789256473712e-23,42.4160470267908
"hsa-miR-7853-5p",13.989223373913,11.1009096521739,11.50239601034,1.80771125422682e-24,1.49180054960466e-23,42.4052977646279
"hsa-miR-1204",13.1078025304348,9.40453137826087,11.5010102027869,1.82620912283937e-24,1.50220427846464e-23,42.396108684491
"hsa-miR-142-3p",11.7552255478261,9.63726822608696,11.500196105969,1.83716361999007e-24,1.50557755256199e-23,42.3907106343556
"hsa-miR-6514-5p",12.9461197391304,9.38937353913044,11.4998294724613,1.84211841725231e-24,1.50557755256199e-23,42.3882796141083
"hsa-miR-5581-5p",15.5048135391304,13.2998565956522,11.4872161223593,2.02093996712105e-24,1.64645268886859e-23,42.3046542540695
"hsa-miR-8077",14.981333626087,11.8329624130435,11.4753993884236,2.20413358310363e-24,1.78816257993968e-23,42.2263270538195
"hsa-miR-765",17.4056536695652,12.7459888434783,11.4751047608638,2.20890671639607e-24,1.78816257993968e-23,42.2243743224764
"hsa-miR-4764-3p",12.2379533304348,10.3798133434783,11.4692332838642,2.30620638645955e-24,1.86102097641515e-23,42.1854614771763
"hsa-miR-4677-3p",12.6026752173913,10.0817237913043,11.4636630140879,2.40246084251264e-24,1.93257891116948e-23,42.1485485790564
"hsa-miR-27a-3p",13.1863726695652,10.715546873913,11.4601516900182,2.46518412213428e-24,1.9767985885039e-23,42.1252817048775
"hsa-miR-651-3p",12.329577773913,9.94676132173913,11.4577891634537,2.5083023760744e-24,2.00506929748894e-23,42.1096278507772
"hsa-miR-6770-5p",12.5150450347826,10.5611336304348,11.4468324492959,2.71831056505947e-24,2.16615373153177e-23,42.037038379602
"hsa-miR-4663",13.6149339391304,9.84218843913043,11.4446435698474,2.76232024920709e-24,2.19436655310843e-23,42.0225385002342
"hsa-miR-7705",10.685128373913,9.8987641,11.4437877660868,2.77971958597929e-24,2.20133072802708e-23,42.0168695198941
"hsa-miR-3616-5p",12.1841624086957,9.82382189130435,11.435944352008,2.94436085251082e-24,2.32449540987697e-23,41.9649175325172
"hsa-miR-4797-3p",12.5044370173913,8.88131056956522,11.4311313530333,3.05016705274365e-24,2.40059443965936e-23,41.9330415495358
"hsa-miR-2277-3p",16.2177337217391,11.1904984,11.4301761451614,3.07161229091798e-24,2.41003425902795e-23,41.9267156363203
"hsa-miR-4667-3p",17.4676301391304,13.0324742695652,11.4119850337358,3.50994850698349e-24,2.74551186895948e-23,41.8062648516937
"hsa-miR-2276-3p",17.294662573913,11.2245972782609,11.4001298113476,3.82863403884331e-24,2.98563204863928e-23,41.7277879501247
"hsa-miR-3648",1344.10216750435,595.839728517391,11.3976912696205,3.89767923850404e-24,3.03020794456869e-23,41.7116478676287
"hsa-miR-16-1-3p",12.6128301217391,10.8995514434783,11.3968188234156,3.92268211843409e-24,3.04037671793524e-23,41.7058735446161
"hsa-miR-4487",17.494115426087,12.0056020521739,11.3878764779725,4.18835641566073e-24,3.23645723028329e-23,41.6466935641319
"hsa-miR-5011-5p",13.4033205478261,8.09167604782609,11.3851517120719,4.27281895235564e-24,3.29174873973018e-23,41.6286631352765
"hsa-miR-380-5p",10.5703482,8.93559420434783,11.3829273118263,4.34302833695863e-24,3.32440475950979e-23,41.6139444162185
"hsa-miR-4738-3p",17.6954332173913,12.7372282695652,11.3827763857334,4.34783351045028e-24,3.32440475950979e-23,41.6129457694308
"hsa-miR-1301-5p",13.7397545652174,12.8074623086957,11.3825729649932,4.35431839088734e-24,3.32440475950979e-23,41.6115997807982
"hsa-miR-574-3p",18.5035662521739,15.6998595347826,11.3771076426014,4.53220420840226e-24,3.44988678550023e-23,41.5754388802011
"hsa-miR-3194-5p",19.8733097652174,17.6833971,11.372800467178,4.67748360457415e-24,3.54987594990002e-23,41.5469433465442
"hsa-miR-3187-3p",20.5214684086957,17.7760504304348,11.3679202856463,4.84770719133519e-24,3.66814639106966e-23,41.514659650723
"hsa-miR-3679-3p",26.5686452086957,22.288670273913,11.3667543355095,4.88928176870261e-24,3.68865932254191e-23,41.506947013989
"hsa-miR-15b-3p",12.4495173391304,9.25720612173913,11.3626607809815,5.03808118360134e-24,3.78970708500986e-23,41.4798699082493
"hsa-miR-4307",12.3696873913043,9.8595776173913,11.3604126413491,5.12171184883065e-24,3.84128388662299e-23,41.4650003077108
"hsa-miR-500b-3p",13.574450773913,13.0988171695652,11.3559498899189,5.291847967217e-24,3.95724701360802e-23,41.4354847134095
"hsa-miR-3065-5p",12.8687629652174,9.91637376956522,11.3547965882029,5.33672458299462e-24,3.97913675047844e-23,41.427857445685
"hsa-miR-6889-3p",15.7642745217391,13.2783492782609,11.3543757851707,5.35319291785835e-24,3.97977899141072e-23,41.4250745397885
"hsa-miR-4470",11.2608528086957,10.2474572217391,11.3485743524783,5.58546622457256e-24,4.14038920716861e-23,41.3867100330563
"hsa-miR-6801-3p",23.8890674173913,15.9408413434783,11.3480202007347,5.60817179016039e-24,4.14517045359681e-23,41.383045681004
"hsa-miR-6855-3p",13.4226215304348,10.6648850347826,11.3439497026651,5.77779876308775e-24,4.25820429071496e-23,41.3561305077108
"hsa-miR-376b-5p",10.6090323043478,10.0084555434783,11.3416806666645,5.87456471852195e-24,4.31704323695417e-23,41.3411279561442
"hsa-miR-5690",12.2035214608696,9.74334247826087,11.3343596509906,6.19792949124163e-24,4.54158626513395e-23,41.2927267897608
"hsa-miR-3611",11.7802382608696,9.33055648695652,11.3301412941074,6.39224610132208e-24,4.67055230898891e-23,41.2648411593593
"hsa-miR-19a-5p",13.4331015217391,10.9970975608696,11.3282579850301,6.48094927704933e-24,4.7218344732788e-23,41.2523921826281
"hsa-miR-5587-5p",12.4915716173913,9.79409115652174,11.3278148882842,6.50199663536272e-24,4.72367276928061e-23,41.2494633062703
"hsa-miR-3622a-3p",19.790187826087,12.850289226087,11.3235354882868,6.70881004600271e-24,4.85381130269188e-23,41.2211776737227
"hsa-miR-27b-3p",12.6347033652174,11.8252248826087,11.3233240307447,6.71919760725582e-24,4.85381130269188e-23,41.2197800583559
"hsa-miR-4650-5p",12.887388226087,8.67697033913043,11.3203733113248,6.8658314818928e-24,4.94572606746516e-23,41.2002780498812
"hsa-miR-8065",13.1994493826087,10.487880126087,11.3134149063357,7.22437768423311e-24,5.1893417168435e-23,41.1542926331859
"hsa-miR-3529-3p",10.807478573913,8.67705257391304,11.3109315359186,7.35680742235975e-24,5.269623294106e-23,41.1378824746789
"hsa-miR-29b-3p",12.7070576173913,10.3591833478261,11.3032102940538,7.78421016750681e-24,5.56015011964772e-23,41.0868653486559
"hsa-miR-4786-5p",13.7690350086957,11.1651941478261,11.2937866398641,8.33951932105439e-24,5.94016041024824e-23,41.0246100059193
